"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"07/04/2022","46,56","47,31","47,65","46,53","5,21M","-1,56%"
"08/04/2022","47,84","48,10","48,35","47,21","4,55M","2,75%"
"11/04/2022","48,74","49,09","49,78","48,19","3,23M","1,88%"
"12/04/2022","48,71","47,74","49,48","47,13","4,05M","-0,06%"
"13/04/2022","48,92","48,58","49,35","48,38","2,73M","0,43%"
"14/04/2022","49,51","49,02","49,97","48,95","3,05M","1,21%"
"19/04/2022","49,74","49,24","50,30","48,55","3,41M","0,46%"
"20/04/2022","51,23","49,91","52,33","49,74","4,93M","3,00%"
"21/04/2022","52,40","51,70","52,96","51,41","3,95M","2,28%"
"22/04/2022","51,73","51,54","52,64","51,34","3,33M","-1,28%"
"25/04/2022","50,85","50,87","51,92","50,49","3,46M","-1,70%"
"26/04/2022","50,44","51,60","51,85","50,44","3,42M","-0,81%"
"27/04/2022","49,74","50,68","50,85","49,41","5,31M","-1,39%"
"28/04/2022","49,46","50,74","51,01","48,67","3,20M","-0,56%"
"29/04/2022","49,70","49,73","50,06","48,99","3,44M","0,49%"
"02/05/2022","48,80","49,57","49,78","48,14","3,14M","-1,81%"
"03/05/2022","51,32","50,00","51,34","49,81","3,91M","5,16%"
"04/05/2022","51,01","51,80","52,63","50,99","3,22M","-0,60%"
"05/05/2022","50,70","53,21","53,30","50,55","3,56M","-0,61%"
"06/05/2022","50,59","50,88","51,71","50,37","3,13M","-0,22%"
"09/05/2022","49,85","50,42","51,26","49,85","2,88M","-1,46%"
"10/05/2022","50,92","50,79","51,94","50,42","4,51M","2,15%"
"11/05/2022","52,15","51,19","52,36","50,96","4,62M","2,42%"
"12/05/2022","51,41","50,86","51,97","50,38","3,93M","-1,42%"
"13/05/2022","52,38","52,02","52,68","51,60","2,97M","1,89%"
"16/05/2022","52,31","52,04","52,76","51,58","2,92M","-0,13%"
"17/05/2022","53,50","52,82","53,83","52,69","3,03M","2,27%"
"18/05/2022","53,34","53,45","53,95","52,95","3,01M","-0,30%"
"19/05/2022","53,19","52,73","53,21","52,03","3,46M","-0,28%"
"20/05/2022","53,71","53,97","54,17","53,14","4,63M","0,98%"
"23/05/2022","52,12","50,60","52,12","49,72","5,30M","-2,96%"
"24/05/2022","51,68","51,20","52,18","50,76","3,37M","-0,84%"
"25/05/2022","51,87","52,32","52,48","51,24","3,15M","0,37%"
"26/05/2022","52,70","51,99","52,94","51,70","2,11M","1,60%"
"27/05/2022","53,55","52,98","53,55","52,49","2,56M","1,61%"
"30/05/2022","54,30","53,91","54,75","53,68","2,56M","1,40%"
"31/05/2022","53,11","54,17","54,30","52,95","5,41M","-2,19%"
"01/06/2022","52,84","53,78","53,93","52,77","3,00M","-0,51%"
"02/06/2022","52,70","53,11","53,17","52,47","2,00M","-0,26%"
"03/06/2022","52,56","53,07","53,21","52,37","2,20M","-0,27%"
"06/06/2022","53,28","53,15","53,85","52,91","2,34M","1,37%"
"07/06/2022","52,45","53,01","53,18","52,15","2,28M","-1,56%"
"08/06/2022","52,08","52,10","52,32","51,48","3,03M","-0,71%"
"09/06/2022","51,19","51,85","52,57","50,95","2,84M","-1,71%"
"10/06/2022","48,60","50,71","50,80","48,25","4,83M","-5,06%"
"13/06/2022","46,67","47,48","47,81","46,37","5,47M","-3,97%"
"14/06/2022","47,34","47,50","47,95","46,59","3,83M","1,44%"
"15/06/2022","48,28","49,48","49,51","48,13","3,91M","1,99%"
"16/06/2022","47,52","48,22","48,31","47,15","2,98M","-1,57%"
"17/06/2022","47,74","48,05","49,01","47,47","6,47M","0,46%"
"20/06/2022","48,34","47,70","48,58","47,24","2,74M","1,26%"
"21/06/2022","49,35","48,23","49,88","48,08","2,74M","2,09%"
"22/06/2022","49,04","48,38","49,49","47,82","2,55M","-0,63%"
"23/06/2022","46,74","48,96","49,23","46,70","4,41M","-4,69%"
"24/06/2022","47,94","47,29","48,26","46,44","3,21M","2,57%"
"27/06/2022","47,80","48,08","48,67","47,41","2,13M","-0,29%"
"28/06/2022","47,91","48,31","48,77","47,72","2,00M","0,23%"
"29/06/2022","47,08","47,40","47,77","46,82","2,39M","-1,73%"
"30/06/2022","45,37","46,60","46,65","44,31","6,78M","-3,63%"
"01/07/2022","45,31","44,90","45,97","44,65","2,92M","-0,13%"
"04/07/2022","45,28","45,49","45,62","44,81","1,93M","-0,07%"
"05/07/2022","43,91","46,33","46,40","43,48","4,25M","-3,03%"
"06/07/2022","43,44","44,26","44,70","43,12","3,26M","-1,07%"
"07/07/2022","44,55","44,24","44,88","43,90","3,47M","2,56%"
"08/07/2022","45,46","44,41","45,60","43,84","2,94M","2,04%"
"11/07/2022","43,98","44,20","44,72","43,70","3,27M","-3,26%"
"12/07/2022","43,81","43,84","43,94","42,80","4,05M","-0,39%"
"13/07/2022","42,73","43,65","43,83","41,97","4,13M","-2,47%"
"14/07/2022","41,10","42,61","42,91","40,92","4,30M","-3,81%"
"15/07/2022","41,58","41,13","41,72","40,66","4,16M","1,17%"
"18/07/2022","42,45","42,40","42,97","42,09","3,98M","2,09%"
"19/07/2022","43,90","42,00","43,97","41,87","3,73M","3,42%"
"20/07/2022","44,52","44,27","44,91","43,48","4,48M","1,41%"
"21/07/2022","44,53","43,90","45,41","43,16","4,49M","0,02%"
"22/07/2022","43,81","44,23","44,70","43,63","3,03M","-1,62%"
"25/07/2022","44,73","44,13","45,01","43,73","2,73M","2,10%"
"26/07/2022","44,31","44,58","44,59","43,91","2,31M","-0,94%"
"27/07/2022","44,37","44,59","44,95","44,20","2,57M","0,14%"
"28/07/2022","44,70","44,76","45,13","43,84","3,57M","0,74%"
"29/07/2022","46,00","45,90","46,59","45,77","4,01M","2,91%"
"01/08/2022","45,86","46,33","46,93","45,84","2,46M","-0,30%"
"02/08/2022","46,40","45,81","46,53","45,49","3,02M","1,18%"
"03/08/2022","47,26","46,42","47,30","45,90","3,43M","1,85%"
"04/08/2022","48,33","47,27","48,40","47,27","3,63M","2,26%"
"05/08/2022","48,84","48,28","49,05","47,92","3,14M","1,06%"
"08/08/2022","48,51","49,20","49,37","48,28","2,07M","-0,68%"
"09/08/2022","48,51","48,50","48,92","48,19","1,72M","0,00%"
"10/08/2022","49,23","48,48","49,30","48,34","2,46M","1,48%"
"11/08/2022","49,55","49,42","49,74","49,27","2,16M","0,65%"
"12/08/2022","50,43","49,80","50,62","49,73","3,22M","1,78%"
"15/08/2022","50,08","50,60","50,61","49,55","1,77M","-0,69%"
"16/08/2022","50,13","50,29","50,65","49,98","1,98M","0,10%"
"17/08/2022","49,48","50,50","50,76","49,21","2,22M","-1,30%"
"18/08/2022","49,03","49,45","49,51","48,91","2,01M","-0,91%"
"19/08/2022","47,66","48,73","48,97","47,45","3,50M","-2,79%"
"22/08/2022","46,48","47,40","47,40","45,73","3,43M","-2,48%"
"23/08/2022","46,62","46,09","47,13","46,03","2,33M","0,30%"
"24/08/2022","46,66","46,47","46,76","46,02","1,49M","0,09%"
"25/08/2022","46,63","47,19","47,24","46,34","1,58M","-0,06%"
"26/08/2022","45,85","46,88","47,29","45,59","2,27M","-1,67%"
"29/08/2022","45,76","45,45","45,84","44,98","2,11M","-0,20%"
"30/08/2022","46,39","46,17","47,65","46,01","3,24M","1,38%"
"31/08/2022","46,48","46,75","47,26","46,26","3,80M","0,19%"
"01/09/2022","45,98","46,03","46,39","45,44","2,16M","-1,08%"
"02/09/2022","47,48","46,48","47,69","46,17","2,72M","3,26%"
"05/09/2022","46,46","46,20","46,50","45,81","2,34M","-2,15%"
"06/09/2022","46,56","46,48","47,06","46,17","1,84M","0,22%"
"07/09/2022","46,52","46,03","46,65","45,71","2,20M","-0,09%"
"08/09/2022","47,44","46,92","47,86","46,55","3,90M","1,98%"
"09/09/2022","48,68","47,99","49,51","47,84","3,86M","2,61%"
"12/09/2022","50,56","49,01","50,64","48,93","3,98M","3,86%"
"13/09/2022","50,29","50,80","51,04","49,95","3,00M","-0,53%"
"14/09/2022","50,25","49,74","50,68","49,62","2,74M","-0,08%"
"15/09/2022","50,36","49,84","50,74","49,53","4,25M","0,22%"
"16/09/2022","49,33","49,70","49,95","49,02","5,53M","-2,05%"
"19/09/2022","49,35","49,15","49,78","48,55","1,46M","0,04%"
"20/09/2022","48,44","49,59","49,85","48,44","3,03M","-1,84%"
"21/09/2022","47,97","48,00","48,20","47,40","2,58M","-0,97%"
"22/09/2022","48,22","47,02","48,91","46,94","2,70M","0,52%"
"23/09/2022","46,91","48,31","48,31","46,48","3,89M","-2,72%"
"26/09/2022","46,21","46,37","46,99","45,68","2,68M","-1,49%"
"27/09/2022","45,11","46,83","47,00","45,10","3,42M","-2,38%"
"28/09/2022","43,35","44,55","45,04","43,09","5,61M","-3,90%"
"29/09/2022","42,53","43,42","43,55","42,06","3,69M","-1,89%"
"30/09/2022","43,60","42,78","43,60","42,65","3,76M","2,52%"
"03/10/2022","43,88","42,84","44,19","42,20","3,18M","0,64%"
"04/10/2022","45,48","44,65","45,48","44,47","4,37M","3,65%"
"05/10/2022","44,12","45,28","45,41","43,90","2,81M","-2,99%"
"06/10/2022","43,63","44,25","44,65","43,48","2,51M","-1,11%"
"07/10/2022","43,62","43,41","44,17","43,16","2,73M","-0,02%"
"10/10/2022","43,78","43,13","44,24","43,06","2,62M","0,37%"
"11/10/2022","42,77","43,22","43,23","42,30","2,78M","-2,31%"
"12/10/2022","42,34","42,55","42,55","41,52","2,91M","-1,01%"
"13/10/2022","43,44","41,78","43,70","41,70","4,13M","2,60%"
"14/10/2022","44,06","44,50","44,95","43,88","3,51M","1,43%"
"17/10/2022","45,38","44,46","45,82","44,31","2,83M","3,00%"
"18/10/2022","46,17","45,92","46,87","45,56","3,06M","1,74%"
"19/10/2022","45,91","46,40","46,62","45,62","2,24M","-0,56%"
"20/10/2022","46,40","45,70","46,63","45,55","2,18M","1,07%"
"21/10/2022","46,38","46,05","46,51","45,48","2,53M","-0,04%"
"24/10/2022","46,97","46,67","47,47","46,41","2,55M","1,27%"
"25/10/2022","47,34","47,20","47,55","46,41","2,21M","0,79%"
"26/10/2022","47,23","47,45","47,65","47,03","2,18M","-0,23%"
"27/10/2022","47,40","47,23","47,71","46,47","3,17M","0,36%"
"28/10/2022","47,28","46,97","47,42","46,44","2,26M","-0,25%"
"31/10/2022","47,49","47,30","47,73","47,06","1,83M","0,44%"
"01/11/2022","47,84","47,95","48,74","47,73","2,33M","0,74%"
"02/11/2022","47,88","48,29","48,52","47,61","2,35M","0,08%"
"03/11/2022","49,38","48,10","49,44","47,68","3,91M","3,13%"
"04/11/2022","50,63","49,85","51,08","49,44","4,68M","2,53%"
"07/11/2022","50,69","50,30","51,30","49,95","2,31M","0,12%"
"08/11/2022","50,69","50,28","50,90","50,20","1,67M","0,00%"
"09/11/2022","50,26","50,57","50,96","49,77","1,82M","-0,85%"
"10/11/2022","50,85","50,38","51,42","50,07","3,33M","1,17%"
"11/11/2022","51,76","51,30","52,04","50,97","3,41M","1,79%"
"14/11/2022","52,18","52,08","52,35","51,48","2,33M","0,81%"
"15/11/2022","52,47","52,33","52,78","51,97","2,47M","0,56%"
"16/11/2022","52,09","52,40","52,51","51,83","2,39M","-0,72%"
"17/11/2022","52,51","52,37","52,55","51,71","2,01M","0,81%"
"18/11/2022","53,31","52,83","53,49","52,76","3,49M","1,52%"
"21/11/2022","52,62","53,01","53,44","52,54","2,30M","-1,29%"
"22/11/2022","52,44","52,58","52,84","52,18","2,19M","-0,34%"
"23/11/2022","52,74","52,60","52,86","52,32","1,84M","0,57%"
"24/11/2022","53,23","53,09","53,46","52,95","1,94M","0,93%"
"25/11/2022","53,33","53,65","53,69","52,80","1,85M","0,19%"
"28/11/2022","52,80","53,50","53,72","52,80","2,33M","-0,99%"
"29/11/2022","53,57","53,03","53,77","52,62","2,01M","1,46%"
"30/11/2022","53,43","53,80","54,05","53,10","3,48M","-0,26%"
"01/12/2022","52,63","53,81","53,90","52,63","3,12M","-1,50%"
"02/12/2022","52,75","52,14","53,11","52,11","3,19M","0,23%"
"05/12/2022","52,32","52,67","53,11","52,27","1,92M","-0,82%"
"06/12/2022","52,46","52,25","52,53","51,85","1,97M","0,27%"
"07/12/2022","52,00","52,35","52,64","51,72","2,13M","-0,88%"
"08/12/2022","52,00","52,26","52,35","51,86","1,76M","0,00%"
"09/12/2022","52,89","52,30","52,89","51,86","2,24M","1,71%"
"12/12/2022","52,68","52,79","53,04","52,45","1,76M","-0,40%"
"13/12/2022","53,63","53,03","54,08","52,70","3,03M","1,80%"
"14/12/2022","53,51","53,77","54,09","53,44","2,18M","-0,22%"
"15/12/2022","51,67","53,28","53,45","51,59","4,15M","-3,44%"
"16/12/2022","52,54","51,51","52,54","51,10","7,10M","1,68%"
"19/12/2022","52,20","52,53","52,90","52,11","2,07M","-0,65%"
"20/12/2022","52,94","52,09","53,04","51,84","3,01M","1,42%"
"21/12/2022","54,02","52,88","54,13","52,54","2,75M","2,04%"
"22/12/2022","53,81","54,12","54,53","53,62","2,01M","-0,39%"
"23/12/2022","53,80","54,00","54,27","53,72","1,16M","-0,02%"
"27/12/2022","54,00","54,09","54,29","53,92","965,89K","0,37%"
"28/12/2022","53,56","54,15","54,19","53,55","1,27M","-0,81%"
"29/12/2022","53,91","53,44","54,01","53,27","1,37M","0,65%"
"30/12/2022","53,25","53,75","53,84","53,24","1,45M","-1,22%"
"02/01/2023","54,93","53,91","55,09","53,75","1,82M","3,15%"
"03/01/2023","56,01","54,98","56,37","54,87","2,82M","1,97%"
"04/01/2023","58,31","56,37","58,61","56,37","4,05M","4,11%"
"05/01/2023","58,61","58,10","58,97","57,93","2,87M","0,51%"
"06/01/2023","59,11","58,47","59,16","58,40","2,91M","0,85%"
"09/01/2023","59,02","59,25","59,43","58,68","2,78M","-0,15%"
"10/01/2023","58,35","58,70","58,74","58,08","2,57M","-1,14%"
"11/01/2023","58,60","58,53","59,04","58,19","2,44M","0,43%"
"12/01/2023","59,68","59,16","59,81","59,05","2,72M","1,84%"
"13/01/2023","59,86","59,86","59,99","58,97","2,73M","0,30%"
"16/01/2023","59,56","60,00","60,23","59,56","1,70M","-0,50%"
"17/01/2023","59,49","59,57","59,77","59,05","2,49M","-0,12%"
"18/01/2023","59,64","60,53","60,83","59,45","3,03M","0,25%"
"19/01/2023","58,90","58,99","59,51","58,28","3,49M","-1,24%"
"20/01/2023","59,65","59,46","59,78","59,28","2,38M","1,27%"
"23/01/2023","60,20","59,97","60,49","59,80","1,78M","0,92%"
"24/01/2023","60,75","60,53","60,90","60,01","1,84M","0,91%"
"25/01/2023","60,99","60,65","60,99","59,51","2,13M","0,40%"
"26/01/2023","61,73","61,35","62,00","61,25","2,84M","1,21%"
"27/01/2023","62,03","62,00","62,56","61,76","2,43M","0,49%"
"30/01/2023","62,11","61,90","62,28","61,74","1,79M","0,13%"
"31/01/2023","62,90","62,65","63,10","62,01","3,06M","1,27%"
"01/02/2023","63,19","62,84","63,47","62,72","2,74M","0,46%"
"02/02/2023","61,60","63,19","63,73","60,82","4,35M","-2,52%"
"03/02/2023","61,72","61,00","61,87","60,62","3,16M","0,19%"
"06/02/2023","60,75","61,08","61,34","60,46","2,88M","-1,57%"
"07/02/2023","62,34","61,24","63,17","59,51","3,83M","2,62%"
"08/02/2023","63,85","63,05","64,24","62,58","3,81M","2,42%"
"09/02/2023","64,41","63,87","64,71","63,69","3,34M","0,88%"
"10/02/2023","63,59","64,13","64,46","63,09","2,80M","-1,27%"
"13/02/2023","63,32","63,75","63,91","63,18","2,16M","-0,42%"
"14/02/2023","64,38","63,58","64,67","63,35","2,30M","1,67%"
"15/02/2023","64,20","64,11","64,39","63,45","1,90M","-0,28%"
"16/02/2023","65,80","64,51","65,93","64,51","3,31M","2,49%"
"17/02/2023","65,43","65,42","65,69","64,94","2,75M","-0,56%"
"20/02/2023","65,50","65,65","65,90","65,34","1,46M","0,11%"
"21/02/2023","65,40","65,22","65,54","64,16","2,04M","-0,15%"
"22/02/2023","63,96","65,17","65,34","63,55","3,35M","-2,20%"
"23/02/2023","64,79","64,05","65,08","64,02","2,45M","1,30%"
"24/02/2023","63,89","64,87","65,15","63,89","3,83M","-1,39%"
"27/02/2023","65,46","64,26","65,70","64,26","2,44M","2,46%"
"28/02/2023","66,15","65,07","67,02","64,87","3,85M","1,05%"
"01/03/2023","63,40","63,30","64,91","63,10","4,96M","-4,16%"
"02/03/2023","63,37","63,00","63,65","62,16","3,65M","-0,05%"
"03/03/2023","64,26","63,52","64,50","63,52","3,25M","1,40%"
"06/03/2023","64,94","64,77","64,96","64,23","3,16M","1,06%"
"07/03/2023","63,92","65,00","65,18","63,73","3,30M","-1,57%"
"08/03/2023","64,00","63,60","64,53","63,52","1,94M","0,13%"
"09/03/2023","62,64","63,90","64,13","62,57","2,77M","-2,13%"
"10/03/2023","60,25","59,50","60,90","59,07","6,86M","-3,82%"
"13/03/2023","56,15","60,17","60,25","55,85","10,00M","-6,80%"
"14/03/2023","57,88","55,88","58,48","55,50","7,14M","3,08%"
"15/03/2023","52,03","57,88","57,99","50,77","13,05M","-10,11%"
"16/03/2023","52,71","53,98","55,00","51,31","8,64M","1,31%"
"17/03/2023","51,68","53,67","54,08","50,25","12,47M","-1,95%"
"20/03/2023","52,56","49,10","53,33","47,02","10,91M","1,70%"
"21/03/2023","54,74","53,90","55,12","53,73","6,66M","4,15%"
"22/03/2023","54,47","54,84","55,74","54,13","4,71M","-0,49%"
"23/03/2023","53,28","53,71","54,67","53,08","3,87M","-2,18%"
"24/03/2023","50,47","52,92","53,13","49,44","10,85M","-5,27%"
"27/03/2023","51,79","52,20","52,49","50,41","4,54M","2,62%"
"28/03/2023","51,97","52,78","53,29","50,78","5,22M","0,35%"
"29/03/2023","53,37","52,42","53,46","52,07","3,73M","2,69%"
"30/03/2023","54,53","53,92","55,13","53,69","4,31M","2,17%"
"31/03/2023","55,21","55,00","55,38","53,89","5,20M","1,25%"
"03/04/2023","55,80","55,37","56,69","55,27","4,19M","1,07%"
"04/04/2023","56,34","56,21","57,31","55,99","3,97M","0,97%"
"05/04/2023","55,83","56,84","56,92","55,61","3,42M","-0,91%"
"06/04/2023","57,23","56,33","57,42","56,23","3,53M","2,51%"
"11/04/2023","56,92","57,73","58,13","56,89","3,22M","-0,54%"
"12/04/2023","57,07","57,20","57,74","56,91","2,92M","0,26%"
"13/04/2023","57,54","57,03","57,99","56,94","2,55M","0,82%"
"14/04/2023","59,39","57,73","59,54","57,38","4,10M","3,22%"
"17/04/2023","58,19","59,67","59,80","58,15","3,32M","-2,02%"
"18/04/2023","59,41","58,46","59,78","58,46","3,17M","2,10%"
"19/04/2023","59,60","59,32","59,84","58,89","3,03M","0,32%"
"20/04/2023","58,85","60,00","60,39","58,49","2,92M","-1,26%"
"21/04/2023","58,66","58,80","59,01","58,19","3,39M","-0,32%"
"24/04/2023","59,14","58,50","59,46","58,36","2,21M","0,82%"
"25/04/2023","57,73","58,39","58,47","57,40","3,05M","-2,38%"
"26/04/2023","57,61","57,44","58,01","56,50","4,37M","-0,21%"
"27/04/2023","58,74","57,55","59,12","57,11","3,35M","1,96%"
"28/04/2023","58,59","58,74","59,24","57,16","3,94M","-0,26%"
"02/05/2023","56,96","58,66","59,30","56,95","4,34M","-2,78%"
"03/05/2023","56,29","56,60","57,57","55,83","3,46M","-1,18%"
"04/05/2023","55,94","55,96","56,80","55,55","3,96M","-0,62%"
"05/05/2023","57,89","56,47","58,04","56,39","3,50M","3,49%"
"08/05/2023","58,29","58,16","58,67","57,96","2,21M","0,69%"
"09/05/2023","58,42","58,33","58,93","57,91","3,28M","0,22%"
"10/05/2023","57,92","58,72","59,39","57,63","3,16M","-0,86%"
"11/05/2023","57,35","58,19","58,60","56,54","3,12M","-0,98%"
"12/05/2023","58,49","57,82","58,89","57,81","3,05M","1,99%"
"15/05/2023","58,64","58,99","59,18","58,06","2,10M","0,26%"
"16/05/2023","58,43","58,26","59,10","58,24","2,82M","-0,36%"
"17/05/2023","58,63","58,10","58,73","57,74","3,03M","0,34%"
"18/05/2023","59,64","59,32","60,05","59,29","3,28M","1,72%"
"19/05/2023","59,85","59,90","60,49","59,50","4,60M","0,35%"
"22/05/2023","57,31","56,03","57,50","55,87","5,86M","-4,24%"
"23/05/2023","57,08","57,16","57,30","56,47","2,97M","-0,40%"
"24/05/2023","56,04","56,40","56,98","55,91","3,74M","-1,82%"
"25/05/2023","56,18","56,04","56,55","55,24","3,17M","0,25%"
"26/05/2023","56,31","56,47","56,68","55,30","2,54M","0,23%"
"29/05/2023","56,10","57,14","57,24","55,83","1,99M","-0,37%"
"30/05/2023","55,29","56,10","56,56","55,05","3,96M","-1,44%"
"31/05/2023","54,01","54,88","55,55","53,89","5,35M","-2,32%"
"01/06/2023","54,47","54,23","54,96","54,08","2,74M","0,85%"
"02/06/2023","56,48","55,05","56,65","54,88","3,33M","3,69%"
"05/06/2023","55,92","56,68","56,86","55,49","2,82M","-0,99%"
"06/06/2023","56,47","55,55","56,72","55,48","2,60M","0,98%"
"07/06/2023","56,76","56,80","56,81","56,09","2,62M","0,51%"
"08/06/2023","57,01","57,20","57,73","56,96","2,57M","0,44%"
"09/06/2023","56,07","57,17","57,24","55,55","2,61M","-1,65%"
"12/06/2023","56,43","56,56","57,27","56,40","2,95M","0,64%"
"13/06/2023","56,68","56,64","56,93","56,12","2,97M","0,44%"
"14/06/2023","57,52","56,56","57,93","56,54","3,30M","1,48%"
"15/06/2023","56,29","57,09","57,21","55,93","2,94M","-2,14%"
"16/06/2023","56,57","56,50","56,70","55,96","8,27M","0,50%"
"19/06/2023","56,81","56,52","57,45","56,36","2,39M","0,42%"
"20/06/2023","56,73","56,60","56,93","56,11","2,29M","-0,14%"
"21/06/2023","57,04","56,78","57,58","56,66","2,55M","0,55%"
"22/06/2023","55,72","56,47","56,47","55,33","3,12M","-2,31%"
"23/06/2023","54,85","55,36","55,44","54,36","3,08M","-1,56%"
"26/06/2023","55,23","54,90","55,40","53,70","2,89M","0,69%"
"27/06/2023","55,67","55,74","56,11","55,07","3,31M","0,80%"
"28/06/2023","55,86","56,20","56,49","55,56","3,21M","0,34%"
"29/06/2023","56,79","55,93","57,10","55,93","3,65M","1,66%"
"30/06/2023","57,72","57,10","58,35","57,05","5,69M","1,64%"
"03/07/2023","58,43","58,12","58,97","57,76","2,39M","1,23%"
"04/07/2023","57,89","58,80","59,06","57,88","1,27M","-0,92%"
"05/07/2023","57,34","57,30","57,74","57,01","2,80M","-0,95%"
"06/07/2023","54,76","56,10","56,24","54,35","6,67M","-4,50%"
"07/07/2023","55,12","54,61","55,72","54,25","3,31M","0,66%"
"10/07/2023","55,35","54,87","55,89","54,78","2,49M","0,42%"
"11/07/2023","56,16","55,50","56,28","55,27","2,54M","1,46%"
"12/07/2023","56,70","56,16","57,00","56,02","4,30M","0,96%"
"13/07/2023","57,01","56,70","57,25","56,54","2,67M","0,55%"
"14/07/2023","56,65","56,94","57,31","56,58","2,21M","-0,63%"
"17/07/2023","56,71","56,62","57,24","56,42","1,68M","0,11%"
"18/07/2023","57,61","56,88","57,69","56,68","1,91M","1,59%"
"19/07/2023","57,96","57,96","58,32","57,70","1,89M","0,61%"
"20/07/2023","58,05","57,99","58,54","57,84","2,03M","0,16%"
"21/07/2023","58,01","57,97","58,47","57,62","3,09M","-0,07%"
"24/07/2023","58,37","57,41","58,42","57,23","1,84M","0,62%"
"25/07/2023","58,59","58,47","58,78","58,33","1,39M","0,38%"
"26/07/2023","58,12","58,48","58,78","57,56","2,64M","-0,80%"
"27/07/2023","59,85","59,00","60,59","58,89","5,22M","2,98%"
"28/07/2023","60,18","59,91","60,74","59,72","3,48M","0,55%"
"31/07/2023","60,02","60,18","60,50","59,76","2,41M","-0,27%"
"01/08/2023","58,90","59,85","60,30","58,83","2,47M","-1,87%"
"02/08/2023","57,61","58,00","58,46","57,23","3,54M","-2,19%"
"03/08/2023","58,29","57,15","58,37","57,00","2,63M","1,18%"
"04/08/2023","59,29","58,76","59,57","58,40","2,59M","1,72%"
"07/08/2023","59,55","59,04","59,88","58,95","1,71M","0,44%"
"08/08/2023","57,76","58,41","58,78","56,94","4,10M","-3,01%"
"09/08/2023","58,55","58,91","59,15","58,43","2,61M","1,37%"
"10/08/2023","60,30","58,98","60,50","58,91","3,24M","2,99%"
"11/08/2023","59,55","60,02","60,18","59,21","2,59M","-1,24%"
"14/08/2023","59,68","59,45","60,10","59,35","1,96M","0,22%"
"15/08/2023","58,78","59,78","59,94","58,53","2,00M","-1,51%"
"16/08/2023","58,48","58,36","58,96","58,16","1,85M","-0,51%"
"17/08/2023","58,62","58,32","59,28","58,18","2,24M","0,24%"
"18/08/2023","58,22","58,31","58,55","57,57","2,78M","-0,68%"
"21/08/2023","58,34","58,24","59,16","58,20","1,86M","0,21%"
"22/08/2023","58,55","58,66","59,45","58,55","2,03M","0,36%"
"23/08/2023","58,51","58,92","59,52","58,29","2,10M","-0,07%"
"24/08/2023","58,44","58,88","59,17","58,40","2,34M","-0,12%"
"25/08/2023","58,31","58,67","59,07","58,27","1,85M","-0,22%"
"28/08/2023","59,50","58,88","59,82","58,87","2,28M","2,04%"
"29/08/2023","59,90","59,64","60,01","59,54","2,14M","0,67%"
"30/08/2023","59,88","60,00","60,69","59,88","2,34M","-0,03%"
"31/08/2023","59,71","59,97","60,66","59,61","7,90M","-0,28%"
"01/09/2023","59,59","60,01","60,35","59,47","2,13M","-0,20%"
"04/09/2023","59,44","59,90","60,31","59,26","1,66M","-0,25%"
"05/09/2023","59,39","59,08","59,97","58,51","2,00M","-0,08%"
"06/09/2023","58,60","58,87","59,10","57,86","2,92M","-1,33%"
"07/09/2023","58,57","58,22","58,96","58,10","2,28M","-0,05%"
"08/09/2023","58,43","58,69","59,05","57,48","2,16M","-0,24%"
"11/09/2023","59,51","58,80","59,79","58,74","3,15M","1,85%"
"12/09/2023","59,87","59,70","59,92","59,41","2,55M","0,60%"
"13/09/2023","59,89","59,97","60,40","59,70","2,19M","0,03%"
"14/09/2023","61,30","59,97","61,56","59,62","3,85M","2,35%"
"15/09/2023","61,46","61,50","62,24","61,31","8,09M","0,26%"
"18/09/2023","60,11","61,30","61,50","59,68","3,67M","-2,20%"
"19/09/2023","61,11","59,91","61,12","59,87","2,62M","1,66%"
"20/09/2023","62,07","61,36","62,70","61,16","3,58M","1,57%"
"21/09/2023","61,65","61,47","61,92","61,04","2,59M","-0,68%"
"22/09/2023","60,74","61,18","61,25","60,38","2,67M","-1,48%"
"25/09/2023","60,42","60,58","61,59","60,07","2,77M","-0,53%"
"26/09/2023","60,23","60,21","60,57","59,60","2,25M","-0,31%"
"27/09/2023","60,11","60,04","60,71","59,72","2,80M","-0,20%"
"28/09/2023","60,47","60,01","60,65","59,74","2,24M","0,60%"
"29/09/2023","60,43","60,33","60,91","60,07","2,83M","-0,07%"
"02/10/2023","59,69","60,67","60,92","59,44","2,06M","-1,22%"
"03/10/2023","58,80","59,19","59,78","58,65","2,67M","-1,49%"
"04/10/2023","58,64","58,44","58,99","58,03","2,67M","-0,27%"
"05/10/2023","59,20","58,92","59,44","58,48","2,47M","0,95%"
"06/10/2023","59,98","59,47","60,11","59,29","1,99M","1,32%"
"09/10/2023","59,03","59,56","59,56","58,64","1,87M","-1,58%"
"10/10/2023","59,83","59,57","60,14","59,57","3,16M","1,36%"
"11/10/2023","60,24","59,69","60,49","59,44","2,22M","0,69%"
"12/10/2023","59,44","60,50","60,58","59,11","2,67M","-1,33%"
"13/10/2023","57,64","58,98","59,20","57,11","4,69M","-3,03%"
"16/10/2023","57,83","57,81","58,26","57,32","2,70M","0,33%"
"17/10/2023","57,68","57,52","58,15","57,23","2,17M","-0,26%"
